# Inicio de la captura de datos
-0.172,0.804,-0.475,-29.846,-51.819,-127.930
-0.217,0.794,-0.472,-31.921,-51.697,-126.221
-0.241,0.786,-0.465,-32.471,-52.917,-123.779
-0.246,0.771,-0.453,-31.555,-56.519,-119.690
-0.236,0.726,-0.446,-29.358,-61.462,-115.662
-0.201,0.697,-0.447,-25.269,-67.017,-112.976
-0.198,0.679,-0.451,-20.569,-72.693,-110.962
-0.192,0.652,-0.425,-15.015,-75.195,-109.314
-0.160,0.611,-0.403,-9.399,-75.378,-109.253
-0.146,0.550,-0.372,-4.333,-75.623,-111.877
-0.111,0.469,-0.336,0.305,-75.623,-114.075
-0.071,0.391,-0.294,5.859,-75.256,-115.112
-0.040,0.327,-0.275,13.062,-75.378,-114.563
-0.004,0.279,-0.251,23.926,-75.134,-113.647
0.043,0.249,-0.218,37.109,-72.998,-112.549
0.072,0.239,-0.199,47.119,-70.496,-110.352
0.089,0.224,-0.178,48.523,-67.627,-107.056
0.123,0.207,-0.159,42.358,-65.796,-102.051
0.144,0.190,-0.128,35.706,-66.345,-95.581
0.145,0.164,-0.085,32.654,-67.993,-89.294
0.162,0.138,-0.041,33.752,-69.275,-83.130
0.186,0.128,0.020,39.246,-69.275,-76.904
0.179,0.164,0.071,46.692,-69.397,-73.242
0.153,0.206,0.096,50.720,-68.787,-72.205
0.152,0.215,0.095,50.293,-66.589,-72.571
0.129,0.203,0.088,47.363,-64.880,-73.425
0.116,0.164,0.057,42.847,-64.392,-74.524
0.099,0.110,0.023,39.368,-64.819,-76.294
0.076,0.050,0.020,38.574,-64.148,-78.674
0.058,-0.017,0.014,40.771,-64.331,-80.994
0.063,-0.114,0.018,44.678,-66.284,-80.750
0.044,-0.238,-0.003,50.171,-71.045,-78.003
0.027,-0.341,-0.012,52.063,-73.914,-71.106
0.024,-0.403,-0.005,48.157,-73.853,-58.716
0.014,-0.441,0.014,38.635,-74.280,-41.809
0.004,-0.454,0.029,24.231,-75.378,-21.606
0.017,-0.477,0.051,6.714,-78.064,-0.732
0.059,-0.497,0.044,-11.902,-82.703,19.470
0.052,-0.499,0.014,-29.663,-88.379,37.292
0.010,-0.484,-0.025,-40.100,-93.262,49.438
-0.020,-0.459,-0.004,-37.964,-98.572,55.054
-0.043,-0.450,0.042,-28.320,-104.248,57.251
-0.069,-0.441,0.116,-16.968,-108.704,56.335
-0.080,-0.431,0.190,-4.944,-113.586,53.040
-0.079,-0.422,0.247,10.498,-117.920,46.387
-0.053,-0.431,0.296,26.001,-118.774,39.673
-0.018,-0.434,0.322,37.048,-116.760,37.231
-0.001,-0.444,0.321,43.274,-114.685,40.649
-0.034,-0.405,0.308,45.776,-114.136,47.607
-0.089,-0.353,0.323,48.645,-117.859,52.429
-0.131,-0.309,0.389,52.002,-125.488,53.833
-0.140,-0.299,0.510,56.641,-135.315,53.284
-0.111,-0.304,0.680,65.674,-145.813,49.316
-0.061,-0.349,0.842,79.224,-153.503,43.579
-0.029,-0.373,0.951,95.642,-154.053,37.292
-0.042,-0.376,1.011,114.380,-148.010,30.579
-0.089,-0.364,1.042,135.254,-139.648,22.766
-0.174,-0.368,1.076,156.738,-135.254,15.869
-0.233,-0.376,1.114,174.805,-139.587,11.963
-0.240,-0.396,1.168,188.721,-149.536,10.315
-0.217,-0.456,1.259,199.463,-160.522,9.705
-0.230,-0.522,1.389,206.909,-169.861,9.277
-0.229,-0.523,1.485,214.050,-176.575,9.216
-0.225,-0.530,1.515,224.060,-179.932,11.353
-0.270,-0.503,1.545,231.323,-180.420,15.076
-0.347,-0.446,1.551,231.567,-179.810,18.066
-0.430,-0.422,1.611,229.004,-179.382,17.578
-0.500,-0.396,1.700,223.877,-179.199,15.930
-0.501,-0.375,1.798,213.745,-181.396,15.747
-0.478,-0.414,1.913,194.336,-182.434,18.494
-0.494,-0.427,1.948,165.771,-179.565,27.771
-0.515,-0.403,1.945,131.836,-173.889,44.556
-0.543,-0.362,1.853,94.910,-164.062,66.650
-0.549,-0.326,1.742,60.364,-153.198,88.562
-0.589,-0.293,1.649,36.865,-148.132,104.370
-0.621,-0.246,1.616,30.701,-152.771,111.572
-0.560,-0.217,1.684,41.626,-160.095,110.046
-0.523,-0.205,1.853,59.814,-163.696,102.661
-0.482,-0.178,2.054,77.393,-163.391,91.003
-0.446,-0.153,2.250,85.999,-157.837,82.825
-0.404,-0.147,2.339,80.322,-144.714,85.266
-0.382,-0.146,2.304,62.012,-126.404,97.717
-0.388,-0.136,2.190,40.527,-107.910,114.563
-0.414,-0.115,2.058,25.879,-95.703,127.808
-0.395,-0.073,1.972,20.935,-90.271,132.751
-0.395,-0.032,1.927,21.851,-88.867,131.470
-0.395,-0.005,1.921,29.724,-90.149,125.244
-0.389,0.052,1.971,44.312,-91.125,116.028
-0.372,0.116,2.119,54.321,-87.097,107.056
-0.376,0.113,2.115,39.307,-80.688,113.403
-0.387,0.092,2.036,20.569,-70.251,122.559
-0.422,0.086,1.924,8.057,-58.105,130.554
-0.430,0.073,1.845,3.174,-47.180,134.888
-0.461,0.066,1.715,5.127,-40.833,135.437
-0.478,0.082,1.629,12.756,-35.522,134.216
-0.495,0.118,1.565,26.062,-34.180,130.798
-0.480,0.147,1.555,39.001,-35.339,127.747
-0.465,0.144,1.567,45.471,-40.527,125.732
-0.373,0.116,1.628,46.631,-39.063,127.747
-0.415,0.214,1.568,50.415,-45.288,125.061
-0.450,0.312,1.508,51.270,-49.072,125.793
-0.359,0.281,1.619,41.992,-38.208,133.789
-0.347,0.369,1.637,21.362,-37.598,133.911
-0.343,0.438,1.639,-5.249,-30.884,138.672
-0.323,0.464,1.622,-34.363,-16.724,145.874
-0.326,0.482,1.611,-63.232,-7.019,150.146
-0.335,0.535,1.534,-83.740,-2.014,152.344
-0.313,0.559,1.496,-86.792,1.709,150.330
-0.267,0.572,1.466,-76.416,2.625,140.686
-0.243,0.562,1.587,-63.782,1.587,126.465
-0.206,0.536,1.496,-55.847,6.470,115.967
-0.144,0.505,1.585,-51.758,19.836,110.779
-0.168,0.496,1.568,-53.040,17.151,105.835
-0.163,0.452,1.579,-60.120,22.583,104.614
-0.165,0.401,1.569,-69.641,29.724,106.323
-0.162,0.368,1.530,-78.308,38.757,109.009
-0.183,0.337,1.510,-90.271,46.082,110.229
-0.226,0.337,1.449,-104.004,51.697,111.084
-0.185,0.381,1.496,-110.046,53.040,110.840
-0.160,0.397,1.433,-105.896,52.063,106.018
-0.167,0.322,1.433,-101.257,55.237,97.595
-0.148,0.340,1.474,-99.976,57.190,90.515
-0.180,0.379,1.446,-93.933,59.753,84.656
-0.194,0.390,1.423,-80.139,58.044,78.247
-0.207,0.385,1.416,-60.242,56.030,69.092
-0.218,0.388,1.427,-43.701,55.908,60.120
-0.223,0.415,1.431,-36.377,61.096,54.260
-0.239,0.439,1.415,-38.086,69.336,50.537
-0.265,0.427,1.399,-46.692,76.721,47.302
-0.283,0.470,1.366,-57.190,82.031,44.861
-0.304,0.536,1.336,-58.838,86.853,39.734
-0.322,0.577,1.316,-47.729,90.759,29.297
-0.302,0.601,1.320,-33.630,94.055,16.724
-0.306,0.583,1.318,-26.001,98.755,6.165
-0.303,0.556,1.322,-26.123,105.896,-0.732
-0.304,0.550,1.297,-28.625,112.305,-5.066
-0.320,0.550,1.257,-29.236,117.615,-8.606
-0.326,0.532,1.207,-30.029,121.399,-11.780
-0.332,0.531,1.158,-32.288,121.277,-12.878
-0.313,0.554,1.120,-33.752,119.019,-12.268
-0.288,0.567,1.076,-33.203,114.319,-12.573
-0.269,0.605,1.014,-39.185,110.413,-12.024
-0.264,0.668,0.981,-52.246,106.995,-10.437
-0.239,0.735,0.980,-60.791,104.858,-13.855
-0.188,0.762,1.030,-59.814,101.440,-23.376
-0.119,0.745,1.092,-48.157,98.999,-36.743
-0.089,0.718,1.159,-31.799,101.318,-50.720
-0.094,0.669,1.234,-18.005,105.103,-62.805
-0.084,0.618,1.291,-9.583,107.849,-70.313
-0.048,0.589,1.333,-6.165,109.253,-71.350
-0.035,0.591,1.342,-8.789,112.793,-68.787
-0.028,0.607,1.304,-18.616,118.835,-63.904
-0.060,0.628,1.235,-33.203,125.000,-59.509
-0.101,0.637,1.163,-45.959,129.333,-59.326
-0.113,0.640,1.099,-51.025,130.371,-61.646
-0.144,0.658,1.047,-49.988,131.104,-65.063
-0.169,0.661,1.004,-47.424,131.226,-69.763
-0.170,0.653,0.947,-41.565,130.432,-76.233
-0.162,0.621,0.911,-32.837,128.418,-83.496
-0.144,0.591,0.883,-24.414,127.197,-90.149
-0.125,0.577,0.871,-18.921,125.732,-95.886
-0.102,0.524,0.855,-15.564,124.268,-101.013
-0.034,0.471,0.822,-13.123,124.146,-104.126
-0.002,0.438,0.787,-10.193,122.742,-104.309
0.023,0.439,0.734,-6.104,122.192,-104.492
0.011,0.454,0.699,-2.686,122.009,-105.530
-0.003,0.451,0.682,-0.305,119.934,-107.056
-0.021,0.428,0.682,0.305,116.272,-108.521
-0.001,0.394,0.692,-2.869,112.122,-107.727
-0.003,0.376,0.695,-9.888,108.826,-103.821
-0.028,0.381,0.671,-19.653,107.361,-98.633
-0.017,0.393,0.620,-30.334,106.567,-94.055
-0.007,0.406,0.544,-40.588,105.408,-90.271
-0.011,0.433,0.455,-49.988,104.675,-88.867
-0.063,0.443,0.385,-56.335,104.248,-90.149
-0.088,0.431,0.332,-58.533,101.257,-93.506
-0.107,0.412,0.290,-58.105,96.252,-97.778
-0.105,0.366,0.250,-58.105,90.820,-102.173
-0.098,0.299,0.196,-59.326,85.632,-105.713
-0.108,0.247,0.123,-58.411,81.177,-108.093
-0.125,0.208,0.053,-54.382,76.172,-109.985
-0.146,0.170,-0.001,-49.438,70.313,-112.183
-0.143,0.129,-0.039,-44.128,63.049,-115.784
-0.129,0.068,-0.057,-38.574,56.458,-119.141
-0.104,-0.007,-0.070,-35.278,50.903,-121.399
-0.073,-0.076,-0.102,-35.278,46.082,-121.338
-0.049,-0.130,-0.141,-37.903,43.335,-119.263
-0.019,-0.189,-0.179,-42.419,40.100,-117.371
0.000,-0.249,-0.199,-47.302,35.950,-116.150
0.002,-0.294,-0.212,-51.453,30.029,-114.197
-0.009,-0.329,-0.223,-55.481,23.560,-110.291
-0.007,-0.340,-0.246,-61.951,16.785,-104.858
0.001,-0.342,-0.276,-70.374,8.240,-99.243
0.001,-0.345,-0.293,-75.928,-2.136,-94.910
0.005,-0.366,-0.295,-78.125,-12.756,-91.553
-0.024,-0.384,-0.274,-78.064,-23.499,-89.294
-0.048,-0.394,-0.248,-75.745,-33.569,-87.891
